,path,crop,croplabel,path1
0,/kaggle/input/kag2/sugarcane/sugarcane037ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane037ahs.jpeg
1,/kaggle/input/kag2/sugarcane/sugarcane034a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane034a.jpeg
2,/kaggle/input/kag2/sugarcane/sugarcane032arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane032arot.jpeg
3,/kaggle/input/kag2/sugarcane/sugarcane036ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane036ahs.jpeg
4,/kaggle/input/kag2/sugarcane/sugarcane023ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane023ahs.jpeg
5,/kaggle/input/kag2/sugarcane/sugarcane026a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane026a.jpeg
6,/kaggle/input/kag2/sugarcane/sugarcane0003ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane0003ahs.jpeg
7,/kaggle/input/kag2/sugarcane/sugarcane017arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane017arot.jpeg
8,/kaggle/input/kag2/sugarcane/sugarcane005ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane005ahf.jpeg
9,/kaggle/input/kag2/sugarcane/sugarcane027arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane027arot.jpeg
10,/kaggle/input/kag2/sugarcane/sugarcane013ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane013ahs.jpeg
11,/kaggle/input/kag2/sugarcane/sugarcane014a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane014a.jpeg
12,/kaggle/input/kag2/sugarcane/sugarcane016ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane016ahf.jpeg
13,/kaggle/input/kag2/sugarcane/sugarcane028a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane028a.jpeg
14,/kaggle/input/kag2/sugarcane/sugarcane027ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane027ahf.jpeg
15,/kaggle/input/kag2/sugarcane/sugarcane016arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane016arot.jpeg
16,/kaggle/input/kag2/sugarcane/sugarcane019ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane019ahs.jpeg
17,/kaggle/input/kag2/sugarcane/sugarcane0004arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane0004arot.jpeg
18,/kaggle/input/kag2/sugarcane/sugarcane009arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane009arot.jpeg
19,/kaggle/input/kag2/sugarcane/sugarcane034ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane034ahs.jpeg
20,/kaggle/input/kag2/sugarcane/sugarcane027a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane027a.jpeg
21,/kaggle/input/kag2/sugarcane/sugarcane025arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane025arot.jpeg
22,/kaggle/input/kag2/sugarcane/sugarcane030ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane030ahf.jpeg
23,/kaggle/input/kag2/sugarcane/sugarcane009a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane009a.jpeg
24,/kaggle/input/kag2/sugarcane/sugarcane031a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane031a.jpeg
25,/kaggle/input/kag2/sugarcane/sugarcane0002arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane0002arot.jpeg
26,/kaggle/input/kag2/sugarcane/sugarcane028ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane028ahs.jpeg
27,/kaggle/input/kag2/sugarcane/sugarcane020ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane020ahs.jpeg
28,/kaggle/input/kag2/sugarcane/sugarcane021arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane021arot.jpeg
29,/kaggle/input/kag2/sugarcane/sugarcane0003ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane0003ahf.jpeg
30,/kaggle/input/kag2/sugarcane/sugarcane008ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane008ahs.jpeg
31,/kaggle/input/kag2/sugarcane/sugarcane016a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane016a.jpeg
32,/kaggle/input/kag2/sugarcane/sugarcane025ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane025ahs.jpeg
33,/kaggle/input/kag2/sugarcane/sugarcane031ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane031ahs.jpeg
34,/kaggle/input/kag2/sugarcane/sugarcane017ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane017ahs.jpeg
35,/kaggle/input/kag2/sugarcane/sugarcane039ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane039ahs.jpeg
36,/kaggle/input/kag2/sugarcane/sugarcane036ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane036ahf.jpeg
37,/kaggle/input/kag2/sugarcane/sugarcane0011a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane0011a.jpeg
38,/kaggle/input/kag2/sugarcane/sugarcane018ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane018ahf.jpeg
39,/kaggle/input/kag2/sugarcane/sugarcane0010arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane0010arot.jpeg
40,/kaggle/input/kag2/sugarcane/sugarcane033ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane033ahf.jpeg
41,/kaggle/input/kag2/sugarcane/sugarcane030arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane030arot.jpeg
42,/kaggle/input/kag2/sugarcane/sugarcane022ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane022ahs.jpeg
43,/kaggle/input/kag2/sugarcane/sugarcane006ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane006ahf.jpeg
44,/kaggle/input/kag2/sugarcane/sugarcane007ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane007ahf.jpeg
45,/kaggle/input/kag2/sugarcane/sugarcane030a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane030a.jpeg
46,/kaggle/input/kag2/sugarcane/sugarcane0002ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane0002ahs.jpeg
47,/kaggle/input/kag2/sugarcane/sugarcane027ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane027ahs.jpeg
48,/kaggle/input/kag2/sugarcane/sugarcane040a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane040a.jpeg
49,/kaggle/input/kag2/sugarcane/sugarcane032a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane032a.jpeg
50,/kaggle/input/kag2/sugarcane/sugarcane017ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane017ahf.jpeg
51,/kaggle/input/kag2/sugarcane/sugarcane035arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane035arot.jpeg
52,/kaggle/input/kag2/sugarcane/sugarcane007ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane007ahs.jpeg
53,/kaggle/input/kag2/sugarcane/sugarcane035ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane035ahf.jpeg
54,/kaggle/input/kag2/sugarcane/sugarcane039arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane039arot.jpeg
55,/kaggle/input/kag2/sugarcane/sugarcane037a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane037a.jpeg
56,/kaggle/input/kag2/sugarcane/sugarcane012ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane012ahf.jpeg
57,/kaggle/input/kag2/sugarcane/sugarcane031arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane031arot.jpeg
58,/kaggle/input/kag2/sugarcane/sugarcane020a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane020a.jpeg
59,/kaggle/input/kag2/sugarcane/sugarcane013arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane013arot.jpeg
60,/kaggle/input/kag2/sugarcane/sugarcane024a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane024a.jpeg
61,/kaggle/input/kag2/sugarcane/sugarcane005ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane005ahs.jpeg
62,/kaggle/input/kag2/sugarcane/sugarcane0003arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane0003arot.jpeg
63,/kaggle/input/kag2/sugarcane/sugarcane035a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane035a.jpeg
64,/kaggle/input/kag2/sugarcane/sugarcane0004ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane0004ahf.jpeg
65,/kaggle/input/kag2/sugarcane/sugarcane013a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane013a.jpeg
66,/kaggle/input/kag2/sugarcane/sugarcane0004a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane0004a.jpeg
67,/kaggle/input/kag2/sugarcane/sugarcane039ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane039ahf.jpeg
68,/kaggle/input/kag2/sugarcane/sugarcane018a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane018a.jpeg
69,/kaggle/input/kag2/sugarcane/sugarcane016ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane016ahs.jpeg
70,/kaggle/input/kag2/sugarcane/sugarcane0010ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane0010ahf.jpeg
71,/kaggle/input/kag2/sugarcane/sugarcane009ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane009ahs.jpeg
72,/kaggle/input/kag2/sugarcane/sugarcane0001arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane0001arot.jpeg
73,/kaggle/input/kag2/sugarcane/sugarcane025a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane025a.jpeg
74,/kaggle/input/kag2/sugarcane/sugarcane007arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane007arot.jpeg
75,/kaggle/input/kag2/sugarcane/sugarcane019arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane019arot.jpeg
76,/kaggle/input/kag2/sugarcane/sugarcane0011ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane0011ahf.jpeg
77,/kaggle/input/kag2/sugarcane/sugarcane023ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane023ahf.jpeg
78,/kaggle/input/kag2/sugarcane/sugarcane026ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane026ahs.jpeg
79,/kaggle/input/kag2/sugarcane/sugarcane015ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane015ahs.jpeg
80,/kaggle/input/kag2/sugarcane/sugarcane038a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane038a.jpeg
81,/kaggle/input/kag2/sugarcane/sugarcane021ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane021ahs.jpeg
82,/kaggle/input/kag2/sugarcane/sugarcane020ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane020ahf.jpeg
83,/kaggle/input/kag2/sugarcane/sugarcane0001ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane0001ahs.jpeg
84,/kaggle/input/kag2/sugarcane/sugarcane029a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane029a.jpeg
85,/kaggle/input/kag2/sugarcane/sugarcane019a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane019a.jpeg
86,/kaggle/input/kag2/sugarcane/sugarcane038arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane038arot.jpeg
87,/kaggle/input/kag2/sugarcane/sugarcane026arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane026arot.jpeg
88,/kaggle/input/kag2/sugarcane/sugarcane031ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane031ahf.jpeg
89,/kaggle/input/kag2/sugarcane/sugarcane0003a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane0003a.jpeg
90,/kaggle/input/kag2/sugarcane/sugarcane018ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane018ahs.jpeg
91,/kaggle/input/kag2/sugarcane/sugarcane033ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane033ahs.jpeg
92,/kaggle/input/kag2/sugarcane/sugarcane026ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane026ahf.jpeg
93,/kaggle/input/kag2/sugarcane/sugarcane008a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane008a.jpeg
94,/kaggle/input/kag2/sugarcane/sugarcane014ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane014ahs.jpeg
95,/kaggle/input/kag2/sugarcane/sugarcane032ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane032ahs.jpeg
96,/kaggle/input/kag2/sugarcane/sugarcane012ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane012ahs.jpeg
97,/kaggle/input/kag2/sugarcane/sugarcane0002ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane0002ahf.jpeg
98,/kaggle/input/kag2/sugarcane/sugarcane029ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane029ahf.jpeg
99,/kaggle/input/kag2/sugarcane/sugarcane037arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane037arot.jpeg
100,/kaggle/input/kag2/sugarcane/sugarcane024ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane024ahf.jpeg
101,/kaggle/input/kag2/sugarcane/sugarcane014ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane014ahf.jpeg
102,/kaggle/input/kag2/sugarcane/sugarcane023arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane023arot.jpeg
103,/kaggle/input/kag2/sugarcane/sugarcane012a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane012a.jpeg
104,/kaggle/input/kag2/sugarcane/sugarcane036arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane036arot.jpeg
105,/kaggle/input/kag2/sugarcane/sugarcane017a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane017a.jpeg
106,/kaggle/input/kag2/sugarcane/sugarcane022a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane022a.jpeg
107,/kaggle/input/kag2/sugarcane/sugarcane039a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane039a.jpeg
108,/kaggle/input/kag2/sugarcane/sugarcane0001ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane0001ahf.jpeg
109,/kaggle/input/kag2/sugarcane/sugarcane012arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane012arot.jpeg
110,/kaggle/input/kag2/sugarcane/sugarcane0010ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane0010ahs.jpeg
111,/kaggle/input/kag2/sugarcane/sugarcane005arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane005arot.jpeg
112,/kaggle/input/kag2/sugarcane/sugarcane023a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane023a.jpeg
113,/kaggle/input/kag2/sugarcane/sugarcane029arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane029arot.jpeg
114,/kaggle/input/kag2/sugarcane/sugarcane024ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane024ahs.jpeg
115,/kaggle/input/kag2/sugarcane/sugarcane034ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane034ahf.jpeg
116,/kaggle/input/kag2/sugarcane/sugarcane036a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane036a.jpeg
117,/kaggle/input/kag2/sugarcane/sugarcane022arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane022arot.jpeg
118,/kaggle/input/kag2/sugarcane/sugarcane0002a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane0002a.jpeg
119,/kaggle/input/kag2/sugarcane/sugarcane040ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane040ahf.jpeg
120,/kaggle/input/kag2/sugarcane/sugarcane035ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane035ahs.jpeg
121,/kaggle/input/kag2/sugarcane/sugarcane033arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane033arot.jpeg
122,/kaggle/input/kag2/sugarcane/sugarcane024arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane024arot.jpeg
123,/kaggle/input/kag2/sugarcane/sugarcane028arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane028arot.jpeg
124,/kaggle/input/kag2/sugarcane/sugarcane0004ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane0004ahs.jpeg
125,/kaggle/input/kag2/sugarcane/sugarcane006a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane006a.jpeg
126,/kaggle/input/kag2/sugarcane/sugarcane033a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane033a.jpeg
127,/kaggle/input/kag2/sugarcane/sugarcane038ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane038ahf.jpeg
128,/kaggle/input/kag2/sugarcane/sugarcane0001a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane0001a.jpeg
129,/kaggle/input/kag2/sugarcane/sugarcane040ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane040ahs.jpeg
130,/kaggle/input/kag2/sugarcane/sugarcane034arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane034arot.jpeg
131,/kaggle/input/kag2/sugarcane/sugarcane0010a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane0010a.jpeg
132,/kaggle/input/kag2/sugarcane/sugarcane0011ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane0011ahs.jpeg
133,/kaggle/input/kag2/sugarcane/sugarcane006ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane006ahs.jpeg
134,/kaggle/input/kag2/sugarcane/sugarcane014arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane014arot.jpeg
135,/kaggle/input/kag2/sugarcane/sugarcane009ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane009ahf.jpeg
136,/kaggle/input/kag2/sugarcane/sugarcane008ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane008ahf.jpeg
137,/kaggle/input/kag2/sugarcane/sugarcane025ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane025ahf.jpeg
138,/kaggle/input/kag2/sugarcane/sugarcane037ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane037ahf.jpeg
139,/kaggle/input/kag2/sugarcane/sugarcane007a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane007a.jpeg
140,/kaggle/input/kag2/sugarcane/sugarcane008arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane008arot.jpeg
141,/kaggle/input/kag2/sugarcane/sugarcane015arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane015arot.jpeg
142,/kaggle/input/kag2/sugarcane/sugarcane038ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane038ahs.jpeg
143,/kaggle/input/kag2/sugarcane/sugarcane006arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane006arot.jpeg
144,/kaggle/input/kag2/sugarcane/sugarcane015a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane015a.jpeg
145,/kaggle/input/kag2/sugarcane/sugarcane021a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane021a.jpeg
146,/kaggle/input/kag2/sugarcane/sugarcane013ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane013ahf.jpeg
147,/kaggle/input/kag2/sugarcane/sugarcane020arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane020arot.jpeg
148,/kaggle/input/kag2/sugarcane/sugarcane022ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane022ahf.jpeg
149,/kaggle/input/kag2/sugarcane/sugarcane032ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane032ahf.jpeg
150,/kaggle/input/kag2/sugarcane/sugarcane005a.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane005a.jpeg
151,/kaggle/input/kag2/sugarcane/sugarcane018arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane018arot.jpeg
152,/kaggle/input/kag2/sugarcane/sugarcane030ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane030ahs.jpeg
153,/kaggle/input/kag2/sugarcane/sugarcane0011arot.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane0011arot.jpeg
154,/kaggle/input/kag2/sugarcane/sugarcane021ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane021ahf.jpeg
155,/kaggle/input/kag2/sugarcane/sugarcane029ahs.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane029ahs.jpeg
156,/kaggle/input/kag2/sugarcane/sugarcane028ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane028ahf.jpeg
157,/kaggle/input/kag2/sugarcane/sugarcane015ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane015ahf.jpeg
158,/kaggle/input/kag2/sugarcane/sugarcane019ahf.jpeg,sugarcane,3,kaggle/input/kag2/sugarcane/sugarcane019ahf.jpeg
159,/kaggle/input/kag2/wheat/wheat0004a.jpeg,wheat,4,kaggle/input/kag2/wheat/wheat0004a.jpeg
160,/kaggle/input/kag2/wheat/wheat017a.jpeg,wheat,4,kaggle/input/kag2/wheat/wheat017a.jpeg
161,/kaggle/input/kag2/wheat/wheat004a.jpeg,wheat,4,kaggle/input/kag2/wheat/wheat004a.jpeg
162,/kaggle/input/kag2/wheat/wheat025arot.jpeg,wheat,4,kaggle/input/kag2/wheat/wheat025arot.jpeg
163,/kaggle/input/kag2/wheat/wheat039ahs.jpeg,wheat,4,kaggle/input/kag2/wheat/wheat039ahs.jpeg
164,/kaggle/input/kag2/wheat/wheat016ahs.jpeg,wheat,4,kaggle/input/kag2/wheat/wheat016ahs.jpeg
165,/kaggle/input/kag2/wheat/wheat0004ahs.jpeg,wheat,4,kaggle/input/kag2/wheat/wheat0004ahs.jpeg
166,/kaggle/input/kag2/wheat/wheat039arot.jpeg,wheat,4,kaggle/input/kag2/wheat/wheat039arot.jpeg
167,/kaggle/input/kag2/wheat/wheat023a.jpeg,wheat,4,kaggle/input/kag2/wheat/wheat023a.jpeg
168,/kaggle/input/kag2/wheat/wheat019ahf.jpeg,wheat,4,kaggle/input/kag2/wheat/wheat019ahf.jpeg
169,/kaggle/input/kag2/wheat/wheat009ahs.jpeg,wheat,4,kaggle/input/kag2/wheat/wheat009ahs.jpeg
170,/kaggle/input/kag2/wheat/wheat037a.jpeg,wheat,4,kaggle/input/kag2/wheat/wheat037a.jpeg
171,/kaggle/input/kag2/wheat/wheat005arot.jpeg,wheat,4,kaggle/input/kag2/wheat/wheat005arot.jpeg
172,/kaggle/input/kag2/wheat/wheat018a.jpeg,wheat,4,kaggle/input/kag2/wheat/wheat018a.jpeg
173,/kaggle/input/kag2/wheat/wheat009arot.jpeg,wheat,4,kaggle/input/kag2/wheat/wheat009arot.jpeg
174,/kaggle/input/kag2/wheat/wheat019ahs.jpeg,wheat,4,kaggle/input/kag2/wheat/wheat019ahs.jpeg
