,path,crop,croplabel,path1
386,/kaggle/input/kag2/jute/jute027ahs.jpeg,jute,0,kaggle/input/kag2/jute/jute027ahs.jpeg
387,/kaggle/input/kag2/jute/jute029ahs.jpeg,jute,0,kaggle/input/kag2/jute/jute029ahs.jpeg
388,/kaggle/input/kag2/jute/jute034ahs.jpeg,jute,0,kaggle/input/kag2/jute/jute034ahs.jpeg
389,/kaggle/input/kag2/jute/jute036arot.jpeg,jute,0,kaggle/input/kag2/jute/jute036arot.jpeg
390,/kaggle/input/kag2/jute/jute030ahs.jpeg,jute,0,kaggle/input/kag2/jute/jute030ahs.jpeg
391,/kaggle/input/kag2/jute/jute016ahf.jpeg,jute,0,kaggle/input/kag2/jute/jute016ahf.jpeg
392,/kaggle/input/kag2/jute/jute018ahs.jpeg,jute,0,kaggle/input/kag2/jute/jute018ahs.jpeg
393,/kaggle/input/kag2/jute/jute026ahf.jpeg,jute,0,kaggle/input/kag2/jute/jute026ahf.jpeg
394,/kaggle/input/kag2/jute/jute023ahs.jpeg,jute,0,kaggle/input/kag2/jute/jute023ahs.jpeg
395,/kaggle/input/kag2/jute/jute009a.jpeg,jute,0,kaggle/input/kag2/jute/jute009a.jpeg
396,/kaggle/input/kag2/jute/jute012a.jpeg,jute,0,kaggle/input/kag2/jute/jute012a.jpeg
397,/kaggle/input/kag2/jute/jute027arot.jpeg,jute,0,kaggle/input/kag2/jute/jute027arot.jpeg
398,/kaggle/input/kag2/jute/jute023ahf.jpeg,jute,0,kaggle/input/kag2/jute/jute023ahf.jpeg
399,/kaggle/input/kag2/jute/jute022ahs.jpeg,jute,0,kaggle/input/kag2/jute/jute022ahs.jpeg
400,/kaggle/input/kag2/jute/jute032ahf.jpeg,jute,0,kaggle/input/kag2/jute/jute032ahf.jpeg
401,/kaggle/input/kag2/jute/jute015ahf.jpeg,jute,0,kaggle/input/kag2/jute/jute015ahf.jpeg
402,/kaggle/input/kag2/jute/jute013ahf.jpeg,jute,0,kaggle/input/kag2/jute/jute013ahf.jpeg
403,/kaggle/input/kag2/jute/jute014a.jpeg,jute,0,kaggle/input/kag2/jute/jute014a.jpeg
404,/kaggle/input/kag2/jute/jute027a.jpeg,jute,0,kaggle/input/kag2/jute/jute027a.jpeg
405,/kaggle/input/kag2/jute/jute014arot.jpeg,jute,0,kaggle/input/kag2/jute/jute014arot.jpeg
406,/kaggle/input/kag2/jute/jute015arot.jpeg,jute,0,kaggle/input/kag2/jute/jute015arot.jpeg
407,/kaggle/input/kag2/jute/jute003arot.jpeg,jute,0,kaggle/input/kag2/jute/jute003arot.jpeg
408,/kaggle/input/kag2/jute/jute035a.jpeg,jute,0,kaggle/input/kag2/jute/jute035a.jpeg
409,/kaggle/input/kag2/jute/jute001a.jpeg,jute,0,kaggle/input/kag2/jute/jute001a.jpeg
410,/kaggle/input/kag2/jute/jute002arot.jpeg,jute,0,kaggle/input/kag2/jute/jute002arot.jpeg
411,/kaggle/input/kag2/jute/jute035ahs.jpeg,jute,0,kaggle/input/kag2/jute/jute035ahs.jpeg
412,/kaggle/input/kag2/jute/jute033ahs.jpeg,jute,0,kaggle/input/kag2/jute/jute033ahs.jpeg
413,/kaggle/input/kag2/jute/jute033ahf.jpeg,jute,0,kaggle/input/kag2/jute/jute033ahf.jpeg
414,/kaggle/input/kag2/jute/jute013a.jpeg,jute,0,kaggle/input/kag2/jute/jute013a.jpeg
415,/kaggle/input/kag2/jute/jute020ahf.jpeg,jute,0,kaggle/input/kag2/jute/jute020ahf.jpeg
416,/kaggle/input/kag2/jute/jute006ahf.jpeg,jute,0,kaggle/input/kag2/jute/jute006ahf.jpeg
417,/kaggle/input/kag2/jute/jute007arot.jpeg,jute,0,kaggle/input/kag2/jute/jute007arot.jpeg
418,/kaggle/input/kag2/jute/jute032a.jpeg,jute,0,kaggle/input/kag2/jute/jute032a.jpeg
419,/kaggle/input/kag2/jute/jute011arot.jpeg,jute,0,kaggle/input/kag2/jute/jute011arot.jpeg
420,/kaggle/input/kag2/jute/jute001ahf.jpeg,jute,0,kaggle/input/kag2/jute/jute001ahf.jpeg
421,/kaggle/input/kag2/jute/jute004a.jpeg,jute,0,kaggle/input/kag2/jute/jute004a.jpeg
422,/kaggle/input/kag2/jute/jute024a.jpeg,jute,0,kaggle/input/kag2/jute/jute024a.jpeg
423,/kaggle/input/kag2/jute/jute021ahs.jpeg,jute,0,kaggle/input/kag2/jute/jute021ahs.jpeg
424,/kaggle/input/kag2/jute/jute024ahs.jpeg,jute,0,kaggle/input/kag2/jute/jute024ahs.jpeg
425,/kaggle/input/kag2/jute/jute036ahf.jpeg,jute,0,kaggle/input/kag2/jute/jute036ahf.jpeg
426,/kaggle/input/kag2/jute/jute009ahf.jpeg,jute,0,kaggle/input/kag2/jute/jute009ahf.jpeg
427,/kaggle/input/kag2/jute/jute016a.jpeg,jute,0,kaggle/input/kag2/jute/jute016a.jpeg
428,/kaggle/input/kag2/jute/jute021a.jpeg,jute,0,kaggle/input/kag2/jute/jute021a.jpeg
429,/kaggle/input/kag2/jute/jute038ahs.jpeg,jute,0,kaggle/input/kag2/jute/jute038ahs.jpeg
430,/kaggle/input/kag2/jute/jute004arot.jpeg,jute,0,kaggle/input/kag2/jute/jute004arot.jpeg
431,/kaggle/input/kag2/jute/jute037a.jpeg,jute,0,kaggle/input/kag2/jute/jute037a.jpeg
432,/kaggle/input/kag2/jute/jute035arot.jpeg,jute,0,kaggle/input/kag2/jute/jute035arot.jpeg
433,/kaggle/input/kag2/jute/jute038a.jpeg,jute,0,kaggle/input/kag2/jute/jute038a.jpeg
434,/kaggle/input/kag2/jute/jute012ahf.jpeg,jute,0,kaggle/input/kag2/jute/jute012ahf.jpeg
435,/kaggle/input/kag2/jute/jute029a.jpeg,jute,0,kaggle/input/kag2/jute/jute029a.jpeg
436,/kaggle/input/kag2/jute/jute013arot.jpeg,jute,0,kaggle/input/kag2/jute/jute013arot.jpeg
437,/kaggle/input/kag2/jute/jute028ahs.jpeg,jute,0,kaggle/input/kag2/jute/jute028ahs.jpeg
438,/kaggle/input/kag2/jute/jute027ahf.jpeg,jute,0,kaggle/input/kag2/jute/jute027ahf.jpeg
439,/kaggle/input/kag2/jute/jute026arot.jpeg,jute,0,kaggle/input/kag2/jute/jute026arot.jpeg
440,/kaggle/input/kag2/jute/jute025arot.jpeg,jute,0,kaggle/input/kag2/jute/jute025arot.jpeg
441,/kaggle/input/kag2/jute/jute024arot.jpeg,jute,0,kaggle/input/kag2/jute/jute024arot.jpeg
442,/kaggle/input/kag2/jute/jute006arot.jpeg,jute,0,kaggle/input/kag2/jute/jute006arot.jpeg
443,/kaggle/input/kag2/jute/jute014ahs.jpeg,jute,0,kaggle/input/kag2/jute/jute014ahs.jpeg
444,/kaggle/input/kag2/jute/jute005a.jpeg,jute,0,kaggle/input/kag2/jute/jute005a.jpeg
445,/kaggle/input/kag2/jute/jute036a.jpeg,jute,0,kaggle/input/kag2/jute/jute036a.jpeg
446,/kaggle/input/kag2/jute/jute039ahs.jpeg,jute,0,kaggle/input/kag2/jute/jute039ahs.jpeg
447,/kaggle/input/kag2/jute/jute037ahf.jpeg,jute,0,kaggle/input/kag2/jute/jute037ahf.jpeg
448,/kaggle/input/kag2/jute/jute021ahf.jpeg,jute,0,kaggle/input/kag2/jute/jute021ahf.jpeg
449,/kaggle/input/kag2/jute/jute025a.jpeg,jute,0,kaggle/input/kag2/jute/jute025a.jpeg
450,/kaggle/input/kag2/jute/jute006ahs.jpeg,jute,0,kaggle/input/kag2/jute/jute006ahs.jpeg
451,/kaggle/input/kag2/jute/jute011a.jpeg,jute,0,kaggle/input/kag2/jute/jute011a.jpeg
452,/kaggle/input/kag2/jute/jute017ahf.jpeg,jute,0,kaggle/input/kag2/jute/jute017ahf.jpeg
453,/kaggle/input/kag2/jute/jute002ahs.jpeg,jute,0,kaggle/input/kag2/jute/jute002ahs.jpeg
454,/kaggle/input/kag2/jute/jute040a.jpeg,jute,0,kaggle/input/kag2/jute/jute040a.jpeg
455,/kaggle/input/kag2/jute/jute035ahf.jpeg,jute,0,kaggle/input/kag2/jute/jute035ahf.jpeg
456,/kaggle/input/kag2/jute/jute039a.jpeg,jute,0,kaggle/input/kag2/jute/jute039a.jpeg
457,/kaggle/input/kag2/jute/jute015ahs.jpeg,jute,0,kaggle/input/kag2/jute/jute015ahs.jpeg
458,/kaggle/input/kag2/jute/jute009ahs.jpeg,jute,0,kaggle/input/kag2/jute/jute009ahs.jpeg
459,/kaggle/input/kag2/jute/jute028ahf.jpeg,jute,0,kaggle/input/kag2/jute/jute028ahf.jpeg
460,/kaggle/input/kag2/jute/jute007ahs.jpeg,jute,0,kaggle/input/kag2/jute/jute007ahs.jpeg
461,/kaggle/input/kag2/jute/jute034arot.jpeg,jute,0,kaggle/input/kag2/jute/jute034arot.jpeg
462,/kaggle/input/kag2/jute/jute017a.jpeg,jute,0,kaggle/input/kag2/jute/jute017a.jpeg
463,/kaggle/input/kag2/jute/jute008a.jpeg,jute,0,kaggle/input/kag2/jute/jute008a.jpeg
464,/kaggle/input/kag2/jute/jute034ahf.jpeg,jute,0,kaggle/input/kag2/jute/jute034ahf.jpeg
465,/kaggle/input/kag2/jute/jute010arot.jpeg,jute,0,kaggle/input/kag2/jute/jute010arot.jpeg
466,/kaggle/input/kag2/jute/jute015a.jpeg,jute,0,kaggle/input/kag2/jute/jute015a.jpeg
467,/kaggle/input/kag2/jute/jute008ahs.jpeg,jute,0,kaggle/input/kag2/jute/jute008ahs.jpeg
468,/kaggle/input/kag2/jute/jute019ahs.jpeg,jute,0,kaggle/input/kag2/jute/jute019ahs.jpeg
469,/kaggle/input/kag2/jute/jute010a.jpeg,jute,0,kaggle/input/kag2/jute/jute010a.jpeg
470,/kaggle/input/kag2/jute/jute012ahs.jpeg,jute,0,kaggle/input/kag2/jute/jute012ahs.jpeg
471,/kaggle/input/kag2/jute/jute005ahf.jpeg,jute,0,kaggle/input/kag2/jute/jute005ahf.jpeg
472,/kaggle/input/kag2/jute/jute038arot.jpeg,jute,0,kaggle/input/kag2/jute/jute038arot.jpeg
473,/kaggle/input/kag2/jute/jute030ahf.jpeg,jute,0,kaggle/input/kag2/jute/jute030ahf.jpeg
474,/kaggle/input/kag2/jute/jute040ahs.jpeg,jute,0,kaggle/input/kag2/jute/jute040ahs.jpeg
475,/kaggle/input/kag2/jute/jute012arot.jpeg,jute,0,kaggle/input/kag2/jute/jute012arot.jpeg
476,/kaggle/input/kag2/jute/jute020a.jpeg,jute,0,kaggle/input/kag2/jute/jute020a.jpeg
477,/kaggle/input/kag2/jute/jute036ahs.jpeg,jute,0,kaggle/input/kag2/jute/jute036ahs.jpeg
478,/kaggle/input/kag2/jute/jute019a.jpeg,jute,0,kaggle/input/kag2/jute/jute019a.jpeg
479,/kaggle/input/kag2/jute/jute013ahs.jpeg,jute,0,kaggle/input/kag2/jute/jute013ahs.jpeg
480,/kaggle/input/kag2/maize/maize020ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize020ahf.jpeg
481,/kaggle/input/kag2/maize/maize035ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize035ahf.jpeg
482,/kaggle/input/kag2/maize/maize021ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize021ahf.jpeg
483,/kaggle/input/kag2/maize/maize022arot.jpeg,maize,1,kaggle/input/kag2/maize/maize022arot.jpeg
484,/kaggle/input/kag2/maize/maize014hs.jpeg,maize,1,kaggle/input/kag2/maize/maize014hs.jpeg
485,/kaggle/input/kag2/maize/maize011ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize011ahs.jpeg
486,/kaggle/input/kag2/maize/maize008a.jpeg,maize,1,kaggle/input/kag2/maize/maize008a.jpeg
487,/kaggle/input/kag2/maize/maize016ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize016ahf.jpeg
488,/kaggle/input/kag2/maize/maize021ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize021ahs.jpeg
489,/kaggle/input/kag2/maize/maize011ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize011ahf.jpeg
490,/kaggle/input/kag2/maize/maize039a.jpeg,maize,1,kaggle/input/kag2/maize/maize039a.jpeg
491,/kaggle/input/kag2/maize/maize031arot.jpeg,maize,1,kaggle/input/kag2/maize/maize031arot.jpeg
492,/kaggle/input/kag2/maize/maize028arot.jpeg,maize,1,kaggle/input/kag2/maize/maize028arot.jpeg
493,/kaggle/input/kag2/maize/maize029arot.jpeg,maize,1,kaggle/input/kag2/maize/maize029arot.jpeg
494,/kaggle/input/kag2/maize/maize037ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize037ahs.jpeg
495,/kaggle/input/kag2/maize/maize020ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize020ahs.jpeg
496,/kaggle/input/kag2/maize/maize007hs.jpeg,maize,1,kaggle/input/kag2/maize/maize007hs.jpeg
497,/kaggle/input/kag2/maize/maize031ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize031ahf.jpeg
498,/kaggle/input/kag2/maize/maize017ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize017ahs.jpeg
499,/kaggle/input/kag2/maize/maize019a.jpeg,maize,1,kaggle/input/kag2/maize/maize019a.jpeg
500,/kaggle/input/kag2/maize/maize032a.jpeg,maize,1,kaggle/input/kag2/maize/maize032a.jpeg
501,/kaggle/input/kag2/maize/maize018a.jpeg,maize,1,kaggle/input/kag2/maize/maize018a.jpeg
502,/kaggle/input/kag2/maize/maize013ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize013ahs.jpeg
503,/kaggle/input/kag2/maize/maize024arot.jpeg,maize,1,kaggle/input/kag2/maize/maize024arot.jpeg
504,/kaggle/input/kag2/maize/maize001ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize001ahs.jpeg
505,/kaggle/input/kag2/maize/maize015ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize015ahs.jpeg
506,/kaggle/input/kag2/maize/maize003ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize003ahs.jpeg
507,/kaggle/input/kag2/maize/maize004ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize004ahs.jpeg
508,/kaggle/input/kag2/maize/maize025arot.jpeg,maize,1,kaggle/input/kag2/maize/maize025arot.jpeg
509,/kaggle/input/kag2/maize/maize035arot.jpeg,maize,1,kaggle/input/kag2/maize/maize035arot.jpeg
510,/kaggle/input/kag2/maize/maize037a.jpeg,maize,1,kaggle/input/kag2/maize/maize037a.jpeg
511,/kaggle/input/kag2/maize/maize019ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize019ahs.jpeg
512,/kaggle/input/kag2/maize/maize030ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize030ahf.jpeg
513,/kaggle/input/kag2/maize/maize005arot.jpeg,maize,1,kaggle/input/kag2/maize/maize005arot.jpeg
514,/kaggle/input/kag2/maize/maize019arot.jpeg,maize,1,kaggle/input/kag2/maize/maize019arot.jpeg
515,/kaggle/input/kag2/maize/maize027ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize027ahf.jpeg
516,/kaggle/input/kag2/maize/maize038ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize038ahs.jpeg
517,/kaggle/input/kag2/maize/maize036a.jpeg,maize,1,kaggle/input/kag2/maize/maize036a.jpeg
518,/kaggle/input/kag2/maize/maize016ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize016ahs.jpeg
519,/kaggle/input/kag2/maize/maize002arot.jpeg,maize,1,kaggle/input/kag2/maize/maize002arot.jpeg
520,/kaggle/input/kag2/maize/maize015arot.jpeg,maize,1,kaggle/input/kag2/maize/maize015arot.jpeg
521,/kaggle/input/kag2/maize/maize014hf.jpeg,maize,1,kaggle/input/kag2/maize/maize014hf.jpeg
522,/kaggle/input/kag2/maize/maize009a.jpeg,maize,1,kaggle/input/kag2/maize/maize009a.jpeg
523,/kaggle/input/kag2/maize/maize012ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize012ahf.jpeg
524,/kaggle/input/kag2/maize/maize039arot.jpeg,maize,1,kaggle/input/kag2/maize/maize039arot.jpeg
525,/kaggle/input/kag2/maize/maize032ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize032ahf.jpeg
526,/kaggle/input/kag2/maize/maize023a.jpeg,maize,1,kaggle/input/kag2/maize/maize023a.jpeg
527,/kaggle/input/kag2/maize/maize009arot.jpeg,maize,1,kaggle/input/kag2/maize/maize009arot.jpeg
528,/kaggle/input/kag2/maize/maize020arot.jpeg,maize,1,kaggle/input/kag2/maize/maize020arot.jpeg
529,/kaggle/input/kag2/maize/maize034a.jpeg,maize,1,kaggle/input/kag2/maize/maize034a.jpeg
530,/kaggle/input/kag2/maize/maize012arot.jpeg,maize,1,kaggle/input/kag2/maize/maize012arot.jpeg
531,/kaggle/input/kag2/maize/maize026ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize026ahs.jpeg
532,/kaggle/input/kag2/maize/maize006rot.jpeg,maize,1,kaggle/input/kag2/maize/maize006rot.jpeg
533,/kaggle/input/kag2/maize/maize025ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize025ahs.jpeg
534,/kaggle/input/kag2/maize/maize027a.jpeg,maize,1,kaggle/input/kag2/maize/maize027a.jpeg
535,/kaggle/input/kag2/maize/maize015ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize015ahf.jpeg
536,/kaggle/input/kag2/maize/maize033ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize033ahs.jpeg
537,/kaggle/input/kag2/maize/maize017a.jpeg,maize,1,kaggle/input/kag2/maize/maize017a.jpeg
538,/kaggle/input/kag2/maize/maize035a.jpeg,maize,1,kaggle/input/kag2/maize/maize035a.jpeg
539,/kaggle/input/kag2/maize/maize028ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize028ahf.jpeg
540,/kaggle/input/kag2/maize/maize010a.jpeg,maize,1,kaggle/input/kag2/maize/maize010a.jpeg
541,/kaggle/input/kag2/maize/maize020a.jpeg,maize,1,kaggle/input/kag2/maize/maize020a.jpeg
542,/kaggle/input/kag2/maize/maize031ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize031ahs.jpeg
543,/kaggle/input/kag2/maize/maize022ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize022ahf.jpeg
544,/kaggle/input/kag2/maize/maize030ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize030ahs.jpeg
545,/kaggle/input/kag2/maize/maize033ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize033ahf.jpeg
546,/kaggle/input/kag2/maize/maize007.jpeg,maize,1,kaggle/input/kag2/maize/maize007.jpeg
547,/kaggle/input/kag2/maize/maize002ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize002ahf.jpeg
548,/kaggle/input/kag2/maize/maize039ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize039ahf.jpeg
549,/kaggle/input/kag2/maize/maize012ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize012ahs.jpeg
550,/kaggle/input/kag2/maize/maize018ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize018ahf.jpeg
551,/kaggle/input/kag2/maize/maize021a.jpeg,maize,1,kaggle/input/kag2/maize/maize021a.jpeg
552,/kaggle/input/kag2/maize/maize029a.jpeg,maize,1,kaggle/input/kag2/maize/maize029a.jpeg
553,/kaggle/input/kag2/maize/maize035ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize035ahs.jpeg
554,/kaggle/input/kag2/maize/maize033arot.jpeg,maize,1,kaggle/input/kag2/maize/maize033arot.jpeg
555,/kaggle/input/kag2/maize/maize025ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize025ahf.jpeg
556,/kaggle/input/kag2/maize/maize018arot.jpeg,maize,1,kaggle/input/kag2/maize/maize018arot.jpeg
557,/kaggle/input/kag2/maize/maize009ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize009ahf.jpeg
558,/kaggle/input/kag2/maize/maize024a.jpeg,maize,1,kaggle/input/kag2/maize/maize024a.jpeg
559,/kaggle/input/kag2/maize/maize008arot.jpeg,maize,1,kaggle/input/kag2/maize/maize008arot.jpeg
560,/kaggle/input/kag2/maize/maize024ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize024ahs.jpeg
561,/kaggle/input/kag2/maize/maize018ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize018ahs.jpeg
562,/kaggle/input/kag2/maize/maize040arot.jpeg,maize,1,kaggle/input/kag2/maize/maize040arot.jpeg
563,/kaggle/input/kag2/maize/maize038arot.jpeg,maize,1,kaggle/input/kag2/maize/maize038arot.jpeg
564,/kaggle/input/kag2/maize/maize002a.jpeg,maize,1,kaggle/input/kag2/maize/maize002a.jpeg
565,/kaggle/input/kag2/maize/maize024ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize024ahf.jpeg
566,/kaggle/input/kag2/maize/maize011a.jpeg,maize,1,kaggle/input/kag2/maize/maize011a.jpeg
567,/kaggle/input/kag2/maize/maize023arot.jpeg,maize,1,kaggle/input/kag2/maize/maize023arot.jpeg
568,/kaggle/input/kag2/maize/maize004ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize004ahf.jpeg
569,/kaggle/input/kag2/maize/maize030a.jpeg,maize,1,kaggle/input/kag2/maize/maize030a.jpeg
570,/kaggle/input/kag2/maize/maize030arot.jpeg,maize,1,kaggle/input/kag2/maize/maize030arot.jpeg
571,/kaggle/input/kag2/maize/maize032ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize032ahs.jpeg
572,/kaggle/input/kag2/maize/maize034ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize034ahs.jpeg
573,/kaggle/input/kag2/maize/maize005ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize005ahs.jpeg
574,/kaggle/input/kag2/maize/maize006.jpeg,maize,1,kaggle/input/kag2/maize/maize006.jpeg
575,/kaggle/input/kag2/maize/maize032arot.jpeg,maize,1,kaggle/input/kag2/maize/maize032arot.jpeg
576,/kaggle/input/kag2/maize/maize006hf.jpeg,maize,1,kaggle/input/kag2/maize/maize006hf.jpeg
577,/kaggle/input/kag2/maize/maize023ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize023ahs.jpeg
578,/kaggle/input/kag2/maize/maize028ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize028ahs.jpeg
579,/kaggle/input/kag2/maize/maize034ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize034ahf.jpeg
580,/kaggle/input/kag2/maize/maize002ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize002ahs.jpeg
581,/kaggle/input/kag2/maize/maize039ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize039ahs.jpeg
582,/kaggle/input/kag2/maize/maize016a.jpeg,maize,1,kaggle/input/kag2/maize/maize016a.jpeg
583,/kaggle/input/kag2/maize/maize025a.jpeg,maize,1,kaggle/input/kag2/maize/maize025a.jpeg
584,/kaggle/input/kag2/maize/maize009ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize009ahs.jpeg
585,/kaggle/input/kag2/maize/maize005a.jpeg,maize,1,kaggle/input/kag2/maize/maize005a.jpeg
586,/kaggle/input/kag2/maize/maize031a.jpeg,maize,1,kaggle/input/kag2/maize/maize031a.jpeg
587,/kaggle/input/kag2/maize/maize026a.jpeg,maize,1,kaggle/input/kag2/maize/maize026a.jpeg
588,/kaggle/input/kag2/maize/maize040ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize040ahf.jpeg
589,/kaggle/input/kag2/maize/maize003a.jpeg,maize,1,kaggle/input/kag2/maize/maize003a.jpeg
590,/kaggle/input/kag2/maize/maize036ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize036ahs.jpeg
591,/kaggle/input/kag2/maize/maize036ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize036ahf.jpeg
592,/kaggle/input/kag2/maize/maize013a.jpeg,maize,1,kaggle/input/kag2/maize/maize013a.jpeg
593,/kaggle/input/kag2/maize/maize026arot.jpeg,maize,1,kaggle/input/kag2/maize/maize026arot.jpeg
594,/kaggle/input/kag2/maize/maize007hf.jpeg,maize,1,kaggle/input/kag2/maize/maize007hf.jpeg
595,/kaggle/input/kag2/maize/maize013arot.jpeg,maize,1,kaggle/input/kag2/maize/maize013arot.jpeg
596,/kaggle/input/kag2/maize/maize005ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize005ahf.jpeg
597,/kaggle/input/kag2/maize/maize040ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize040ahs.jpeg
598,/kaggle/input/kag2/maize/maize006hs.jpeg,maize,1,kaggle/input/kag2/maize/maize006hs.jpeg
599,/kaggle/input/kag2/maize/maize014.jpeg,maize,1,kaggle/input/kag2/maize/maize014.jpeg
