,path,crop,croplabel,path1
600,/kaggle/input/kag2/maize/maize034arot.jpeg,maize,1,kaggle/input/kag2/maize/maize034arot.jpeg
601,/kaggle/input/kag2/maize/maize026ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize026ahf.jpeg
602,/kaggle/input/kag2/maize/maize010ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize010ahf.jpeg
603,/kaggle/input/kag2/maize/maize028a.jpeg,maize,1,kaggle/input/kag2/maize/maize028a.jpeg
604,/kaggle/input/kag2/maize/maize001arot.jpeg,maize,1,kaggle/input/kag2/maize/maize001arot.jpeg
605,/kaggle/input/kag2/maize/maize003ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize003ahf.jpeg
606,/kaggle/input/kag2/maize/maize037ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize037ahf.jpeg
607,/kaggle/input/kag2/maize/maize001a.jpeg,maize,1,kaggle/input/kag2/maize/maize001a.jpeg
608,/kaggle/input/kag2/maize/maize014rot.jpeg,maize,1,kaggle/input/kag2/maize/maize014rot.jpeg
609,/kaggle/input/kag2/maize/maize001ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize001ahf.jpeg
610,/kaggle/input/kag2/maize/maize022ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize022ahs.jpeg
611,/kaggle/input/kag2/maize/maize015a.jpeg,maize,1,kaggle/input/kag2/maize/maize015a.jpeg
612,/kaggle/input/kag2/maize/maize017arot.jpeg,maize,1,kaggle/input/kag2/maize/maize017arot.jpeg
613,/kaggle/input/kag2/maize/maize013ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize013ahf.jpeg
614,/kaggle/input/kag2/maize/maize038ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize038ahf.jpeg
615,/kaggle/input/kag2/maize/maize033a.jpeg,maize,1,kaggle/input/kag2/maize/maize033a.jpeg
616,/kaggle/input/kag2/maize/maize016arot.jpeg,maize,1,kaggle/input/kag2/maize/maize016arot.jpeg
617,/kaggle/input/kag2/maize/maize029ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize029ahf.jpeg
618,/kaggle/input/kag2/maize/maize027ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize027ahs.jpeg
619,/kaggle/input/kag2/maize/maize029ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize029ahs.jpeg
620,/kaggle/input/kag2/maize/maize012a.jpeg,maize,1,kaggle/input/kag2/maize/maize012a.jpeg
621,/kaggle/input/kag2/maize/maize022a.jpeg,maize,1,kaggle/input/kag2/maize/maize022a.jpeg
622,/kaggle/input/kag2/maize/maize007rot.jpeg,maize,1,kaggle/input/kag2/maize/maize007rot.jpeg
623,/kaggle/input/kag2/maize/maize010arot.jpeg,maize,1,kaggle/input/kag2/maize/maize010arot.jpeg
624,/kaggle/input/kag2/maize/maize019ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize019ahf.jpeg
625,/kaggle/input/kag2/maize/maize017ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize017ahf.jpeg
626,/kaggle/input/kag2/maize/maize027arot.jpeg,maize,1,kaggle/input/kag2/maize/maize027arot.jpeg
627,/kaggle/input/kag2/maize/maize021arot.jpeg,maize,1,kaggle/input/kag2/maize/maize021arot.jpeg
628,/kaggle/input/kag2/maize/maize038a.jpeg,maize,1,kaggle/input/kag2/maize/maize038a.jpeg
629,/kaggle/input/kag2/maize/maize008ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize008ahf.jpeg
630,/kaggle/input/kag2/maize/maize023ahf.jpeg,maize,1,kaggle/input/kag2/maize/maize023ahf.jpeg
631,/kaggle/input/kag2/maize/maize010ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize010ahs.jpeg
632,/kaggle/input/kag2/maize/maize011arot.jpeg,maize,1,kaggle/input/kag2/maize/maize011arot.jpeg
633,/kaggle/input/kag2/maize/maize008ahs.jpeg,maize,1,kaggle/input/kag2/maize/maize008ahs.jpeg
634,/kaggle/input/kag2/maize/maize004arot.jpeg,maize,1,kaggle/input/kag2/maize/maize004arot.jpeg
635,/kaggle/input/kag2/maize/maize004a.jpeg,maize,1,kaggle/input/kag2/maize/maize004a.jpeg
636,/kaggle/input/kag2/maize/maize003arot.jpeg,maize,1,kaggle/input/kag2/maize/maize003arot.jpeg
637,/kaggle/input/kag2/maize/maize037arot.jpeg,maize,1,kaggle/input/kag2/maize/maize037arot.jpeg
638,/kaggle/input/kag2/maize/maize040a.jpeg,maize,1,kaggle/input/kag2/maize/maize040a.jpeg
639,/kaggle/input/kag2/rice/rice024ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice024ahs.jpeg
640,/kaggle/input/kag2/rice/rice025arot.jpeg,rice,2,kaggle/input/kag2/rice/rice025arot.jpeg
641,/kaggle/input/kag2/rice/rice002a.jpeg,rice,2,kaggle/input/kag2/rice/rice002a.jpeg
642,/kaggle/input/kag2/rice/rice023arot.jpeg,rice,2,kaggle/input/kag2/rice/rice023arot.jpeg
643,/kaggle/input/kag2/rice/rice006a.jpeg,rice,2,kaggle/input/kag2/rice/rice006a.jpeg
644,/kaggle/input/kag2/rice/rice018ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice018ahf.jpeg
645,/kaggle/input/kag2/rice/rice008a.jpeg,rice,2,kaggle/input/kag2/rice/rice008a.jpeg
646,/kaggle/input/kag2/rice/rice013ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice013ahf.jpeg
647,/kaggle/input/kag2/rice/rice037arot.jpeg,rice,2,kaggle/input/kag2/rice/rice037arot.jpeg
648,/kaggle/input/kag2/rice/rice020ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice020ahs.jpeg
649,/kaggle/input/kag2/rice/rice027ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice027ahs.jpeg
650,/kaggle/input/kag2/rice/rice033ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice033ahf.jpeg
651,/kaggle/input/kag2/rice/rice039ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice039ahs.jpeg
652,/kaggle/input/kag2/rice/rice010arot.jpeg,rice,2,kaggle/input/kag2/rice/rice010arot.jpeg
653,/kaggle/input/kag2/rice/rice033a.jpeg,rice,2,kaggle/input/kag2/rice/rice033a.jpeg
654,/kaggle/input/kag2/rice/rice017a.jpeg,rice,2,kaggle/input/kag2/rice/rice017a.jpeg
655,/kaggle/input/kag2/rice/rice037a.jpeg,rice,2,kaggle/input/kag2/rice/rice037a.jpeg
656,/kaggle/input/kag2/rice/rice001ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice001ahs.jpeg
657,/kaggle/input/kag2/rice/rice010ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice010ahf.jpeg
658,/kaggle/input/kag2/rice/rice037ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice037ahf.jpeg
659,/kaggle/input/kag2/rice/rice014arot.jpeg,rice,2,kaggle/input/kag2/rice/rice014arot.jpeg
660,/kaggle/input/kag2/rice/rice011ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice011ahf.jpeg
661,/kaggle/input/kag2/rice/rice024a.jpeg,rice,2,kaggle/input/kag2/rice/rice024a.jpeg
662,/kaggle/input/kag2/rice/rice019a.jpeg,rice,2,kaggle/input/kag2/rice/rice019a.jpeg
663,/kaggle/input/kag2/rice/rice035ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice035ahs.jpeg
664,/kaggle/input/kag2/rice/rice001ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice001ahf.jpeg
665,/kaggle/input/kag2/rice/rice002ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice002ahf.jpeg
666,/kaggle/input/kag2/rice/rice012ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice012ahf.jpeg
667,/kaggle/input/kag2/rice/rice013a.jpeg,rice,2,kaggle/input/kag2/rice/rice013a.jpeg
668,/kaggle/input/kag2/rice/rice012a.jpeg,rice,2,kaggle/input/kag2/rice/rice012a.jpeg
669,/kaggle/input/kag2/rice/rice015ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice015ahf.jpeg
670,/kaggle/input/kag2/rice/rice033ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice033ahs.jpeg
671,/kaggle/input/kag2/rice/rice036arot.jpeg,rice,2,kaggle/input/kag2/rice/rice036arot.jpeg
672,/kaggle/input/kag2/rice/rice009ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice009ahf.jpeg
673,/kaggle/input/kag2/rice/rice011a.jpeg,rice,2,kaggle/input/kag2/rice/rice011a.jpeg
674,/kaggle/input/kag2/rice/rice005arot.jpeg,rice,2,kaggle/input/kag2/rice/rice005arot.jpeg
675,/kaggle/input/kag2/rice/rice026ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice026ahs.jpeg
676,/kaggle/input/kag2/rice/rice021a.jpeg,rice,2,kaggle/input/kag2/rice/rice021a.jpeg
677,/kaggle/input/kag2/rice/rice022a.jpeg,rice,2,kaggle/input/kag2/rice/rice022a.jpeg
678,/kaggle/input/kag2/rice/rice024arot.jpeg,rice,2,kaggle/input/kag2/rice/rice024arot.jpeg
679,/kaggle/input/kag2/rice/rice034ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice034ahs.jpeg
680,/kaggle/input/kag2/rice/rice005ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice005ahf.jpeg
681,/kaggle/input/kag2/rice/rice036a.jpeg,rice,2,kaggle/input/kag2/rice/rice036a.jpeg
682,/kaggle/input/kag2/rice/rice012ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice012ahs.jpeg
683,/kaggle/input/kag2/rice/rice001a.jpeg,rice,2,kaggle/input/kag2/rice/rice001a.jpeg
684,/kaggle/input/kag2/rice/rice028ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice028ahs.jpeg
685,/kaggle/input/kag2/rice/rice031ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice031ahs.jpeg
686,/kaggle/input/kag2/rice/rice029arot.jpeg,rice,2,kaggle/input/kag2/rice/rice029arot.jpeg
687,/kaggle/input/kag2/rice/rice005a.jpeg,rice,2,kaggle/input/kag2/rice/rice005a.jpeg
688,/kaggle/input/kag2/rice/rice007a.jpeg,rice,2,kaggle/input/kag2/rice/rice007a.jpeg
689,/kaggle/input/kag2/rice/rice029a.jpeg,rice,2,kaggle/input/kag2/rice/rice029a.jpeg
690,/kaggle/input/kag2/rice/rice003arot.jpeg,rice,2,kaggle/input/kag2/rice/rice003arot.jpeg
691,/kaggle/input/kag2/rice/rice031arot.jpeg,rice,2,kaggle/input/kag2/rice/rice031arot.jpeg
692,/kaggle/input/kag2/rice/rice004arot.jpeg,rice,2,kaggle/input/kag2/rice/rice004arot.jpeg
693,/kaggle/input/kag2/rice/rice007arot.jpeg,rice,2,kaggle/input/kag2/rice/rice007arot.jpeg
694,/kaggle/input/kag2/rice/rice007ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice007ahs.jpeg
695,/kaggle/input/kag2/rice/rice040ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice040ahf.jpeg
696,/kaggle/input/kag2/rice/rice028a.jpeg,rice,2,kaggle/input/kag2/rice/rice028a.jpeg
697,/kaggle/input/kag2/rice/rice014a.jpeg,rice,2,kaggle/input/kag2/rice/rice014a.jpeg
698,/kaggle/input/kag2/rice/rice038arot.jpeg,rice,2,kaggle/input/kag2/rice/rice038arot.jpeg
699,/kaggle/input/kag2/rice/rice002ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice002ahs.jpeg
700,/kaggle/input/kag2/rice/rice019ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice019ahf.jpeg
701,/kaggle/input/kag2/rice/rice036ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice036ahs.jpeg
702,/kaggle/input/kag2/rice/rice003a.jpeg,rice,2,kaggle/input/kag2/rice/rice003a.jpeg
703,/kaggle/input/kag2/rice/rice029ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice029ahf.jpeg
704,/kaggle/input/kag2/rice/rice038a.jpeg,rice,2,kaggle/input/kag2/rice/rice038a.jpeg
705,/kaggle/input/kag2/rice/rice004ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice004ahf.jpeg
706,/kaggle/input/kag2/rice/rice023a.jpeg,rice,2,kaggle/input/kag2/rice/rice023a.jpeg
707,/kaggle/input/kag2/rice/rice039a.jpeg,rice,2,kaggle/input/kag2/rice/rice039a.jpeg
708,/kaggle/input/kag2/rice/rice003ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice003ahs.jpeg
709,/kaggle/input/kag2/rice/rice023ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice023ahs.jpeg
710,/kaggle/input/kag2/rice/rice008ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice008ahf.jpeg
711,/kaggle/input/kag2/rice/rice025ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice025ahf.jpeg
712,/kaggle/input/kag2/rice/rice030ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice030ahf.jpeg
713,/kaggle/input/kag2/rice/rice017ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice017ahs.jpeg
714,/kaggle/input/kag2/rice/rice031a.jpeg,rice,2,kaggle/input/kag2/rice/rice031a.jpeg
715,/kaggle/input/kag2/rice/rice026ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice026ahf.jpeg
716,/kaggle/input/kag2/rice/rice040ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice040ahs.jpeg
717,/kaggle/input/kag2/rice/rice005ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice005ahs.jpeg
718,/kaggle/input/kag2/rice/rice010a.jpeg,rice,2,kaggle/input/kag2/rice/rice010a.jpeg
719,/kaggle/input/kag2/rice/rice030a.jpeg,rice,2,kaggle/input/kag2/rice/rice030a.jpeg
720,/kaggle/input/kag2/rice/rice009a.jpeg,rice,2,kaggle/input/kag2/rice/rice009a.jpeg
721,/kaggle/input/kag2/rice/rice029ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice029ahs.jpeg
722,/kaggle/input/kag2/rice/rice003ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice003ahf.jpeg
723,/kaggle/input/kag2/rice/rice013ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice013ahs.jpeg
724,/kaggle/input/kag2/rice/rice016ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice016ahs.jpeg
725,/kaggle/input/kag2/rice/rice022ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice022ahf.jpeg
726,/kaggle/input/kag2/rice/rice013arot.jpeg,rice,2,kaggle/input/kag2/rice/rice013arot.jpeg
727,/kaggle/input/kag2/rice/rice032ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice032ahs.jpeg
728,/kaggle/input/kag2/rice/rice036ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice036ahf.jpeg
729,/kaggle/input/kag2/rice/rice027ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice027ahf.jpeg
730,/kaggle/input/kag2/rice/rice037ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice037ahs.jpeg
731,/kaggle/input/kag2/rice/rice006arot.jpeg,rice,2,kaggle/input/kag2/rice/rice006arot.jpeg
732,/kaggle/input/kag2/rice/rice012arot.jpeg,rice,2,kaggle/input/kag2/rice/rice012arot.jpeg
733,/kaggle/input/kag2/rice/rice039ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice039ahf.jpeg
734,/kaggle/input/kag2/rice/rice040a.jpeg,rice,2,kaggle/input/kag2/rice/rice040a.jpeg
735,/kaggle/input/kag2/rice/rice017arot.jpeg,rice,2,kaggle/input/kag2/rice/rice017arot.jpeg
736,/kaggle/input/kag2/rice/rice028ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice028ahf.jpeg
737,/kaggle/input/kag2/rice/rice034ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice034ahf.jpeg
738,/kaggle/input/kag2/rice/rice020arot.jpeg,rice,2,kaggle/input/kag2/rice/rice020arot.jpeg
739,/kaggle/input/kag2/rice/rice025a.jpeg,rice,2,kaggle/input/kag2/rice/rice025a.jpeg
740,/kaggle/input/kag2/rice/rice004a.jpeg,rice,2,kaggle/input/kag2/rice/rice004a.jpeg
741,/kaggle/input/kag2/rice/rice032ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice032ahf.jpeg
742,/kaggle/input/kag2/rice/rice026arot.jpeg,rice,2,kaggle/input/kag2/rice/rice026arot.jpeg
743,/kaggle/input/kag2/rice/rice016a.jpeg,rice,2,kaggle/input/kag2/rice/rice016a.jpeg
744,/kaggle/input/kag2/rice/rice025ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice025ahs.jpeg
745,/kaggle/input/kag2/rice/rice039arot.jpeg,rice,2,kaggle/input/kag2/rice/rice039arot.jpeg
746,/kaggle/input/kag2/rice/rice023ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice023ahf.jpeg
747,/kaggle/input/kag2/rice/rice040arot.jpeg,rice,2,kaggle/input/kag2/rice/rice040arot.jpeg
748,/kaggle/input/kag2/rice/rice019ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice019ahs.jpeg
749,/kaggle/input/kag2/rice/rice007ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice007ahf.jpeg
750,/kaggle/input/kag2/rice/rice035arot.jpeg,rice,2,kaggle/input/kag2/rice/rice035arot.jpeg
751,/kaggle/input/kag2/rice/rice028arot.jpeg,rice,2,kaggle/input/kag2/rice/rice028arot.jpeg
752,/kaggle/input/kag2/rice/rice026a.jpeg,rice,2,kaggle/input/kag2/rice/rice026a.jpeg
753,/kaggle/input/kag2/rice/rice008ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice008ahs.jpeg
754,/kaggle/input/kag2/rice/rice032arot.jpeg,rice,2,kaggle/input/kag2/rice/rice032arot.jpeg
755,/kaggle/input/kag2/rice/rice024ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice024ahf.jpeg
756,/kaggle/input/kag2/rice/rice035a.jpeg,rice,2,kaggle/input/kag2/rice/rice035a.jpeg
757,/kaggle/input/kag2/rice/rice022ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice022ahs.jpeg
758,/kaggle/input/kag2/rice/rice030arot.jpeg,rice,2,kaggle/input/kag2/rice/rice030arot.jpeg
759,/kaggle/input/kag2/rice/rice011arot.jpeg,rice,2,kaggle/input/kag2/rice/rice011arot.jpeg
760,/kaggle/input/kag2/rice/rice011ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice011ahs.jpeg
761,/kaggle/input/kag2/rice/rice034arot.jpeg,rice,2,kaggle/input/kag2/rice/rice034arot.jpeg
762,/kaggle/input/kag2/rice/rice021ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice021ahf.jpeg
763,/kaggle/input/kag2/rice/rice014ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice014ahs.jpeg
764,/kaggle/input/kag2/rice/rice006ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice006ahf.jpeg
765,/kaggle/input/kag2/rice/rice008arot.jpeg,rice,2,kaggle/input/kag2/rice/rice008arot.jpeg
766,/kaggle/input/kag2/rice/rice009arot.jpeg,rice,2,kaggle/input/kag2/rice/rice009arot.jpeg
767,/kaggle/input/kag2/rice/rice016arot.jpeg,rice,2,kaggle/input/kag2/rice/rice016arot.jpeg
768,/kaggle/input/kag2/rice/rice010ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice010ahs.jpeg
769,/kaggle/input/kag2/rice/rice021arot.jpeg,rice,2,kaggle/input/kag2/rice/rice021arot.jpeg
770,/kaggle/input/kag2/rice/rice018arot.jpeg,rice,2,kaggle/input/kag2/rice/rice018arot.jpeg
771,/kaggle/input/kag2/rice/rice020a.jpeg,rice,2,kaggle/input/kag2/rice/rice020a.jpeg
772,/kaggle/input/kag2/rice/rice009ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice009ahs.jpeg
773,/kaggle/input/kag2/rice/rice027arot.jpeg,rice,2,kaggle/input/kag2/rice/rice027arot.jpeg
774,/kaggle/input/kag2/rice/rice017ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice017ahf.jpeg
775,/kaggle/input/kag2/rice/rice001arot.jpeg,rice,2,kaggle/input/kag2/rice/rice001arot.jpeg
776,/kaggle/input/kag2/rice/rice033arot.jpeg,rice,2,kaggle/input/kag2/rice/rice033arot.jpeg
777,/kaggle/input/kag2/rice/rice020ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice020ahf.jpeg
778,/kaggle/input/kag2/rice/rice015ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice015ahs.jpeg
779,/kaggle/input/kag2/rice/rice015arot.jpeg,rice,2,kaggle/input/kag2/rice/rice015arot.jpeg
780,/kaggle/input/kag2/rice/rice014ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice014ahf.jpeg
781,/kaggle/input/kag2/rice/rice038ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice038ahf.jpeg
782,/kaggle/input/kag2/rice/rice006ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice006ahs.jpeg
783,/kaggle/input/kag2/rice/rice004ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice004ahs.jpeg
784,/kaggle/input/kag2/rice/rice018a.jpeg,rice,2,kaggle/input/kag2/rice/rice018a.jpeg
785,/kaggle/input/kag2/rice/rice035ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice035ahf.jpeg
786,/kaggle/input/kag2/rice/rice030ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice030ahs.jpeg
787,/kaggle/input/kag2/rice/rice021ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice021ahs.jpeg
788,/kaggle/input/kag2/rice/rice016ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice016ahf.jpeg
789,/kaggle/input/kag2/rice/rice027a.jpeg,rice,2,kaggle/input/kag2/rice/rice027a.jpeg
790,/kaggle/input/kag2/rice/rice031ahf.jpeg,rice,2,kaggle/input/kag2/rice/rice031ahf.jpeg
791,/kaggle/input/kag2/rice/rice022arot.jpeg,rice,2,kaggle/input/kag2/rice/rice022arot.jpeg
792,/kaggle/input/kag2/rice/rice015a.jpeg,rice,2,kaggle/input/kag2/rice/rice015a.jpeg
793,/kaggle/input/kag2/rice/rice034a.jpeg,rice,2,kaggle/input/kag2/rice/rice034a.jpeg
794,/kaggle/input/kag2/rice/rice019arot.jpeg,rice,2,kaggle/input/kag2/rice/rice019arot.jpeg
795,/kaggle/input/kag2/rice/rice038ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice038ahs.jpeg
796,/kaggle/input/kag2/rice/rice018ahs.jpeg,rice,2,kaggle/input/kag2/rice/rice018ahs.jpeg
797,/kaggle/input/kag2/rice/rice032a.jpeg,rice,2,kaggle/input/kag2/rice/rice032a.jpeg
798,/kaggle/input/crop_images/sugarcane/sugarcane034a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane034a.jpeg
799,/kaggle/input/crop_images/sugarcane/sugarcane026a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane026a.jpeg
800,/kaggle/input/crop_images/sugarcane/sugarcane014a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane014a.jpeg
801,/kaggle/input/crop_images/sugarcane/sugarcane028a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane028a.jpeg
802,/kaggle/input/crop_images/sugarcane/sugarcane027a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane027a.jpeg
803,/kaggle/input/crop_images/sugarcane/sugarcane009a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane009a.jpeg
804,/kaggle/input/crop_images/sugarcane/sugarcane031a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane031a.jpeg
805,/kaggle/input/crop_images/sugarcane/sugarcane016a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane016a.jpeg
806,/kaggle/input/crop_images/sugarcane/sugarcane0011a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane0011a.jpeg
807,/kaggle/input/crop_images/sugarcane/sugarcane030a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane030a.jpeg
808,/kaggle/input/crop_images/sugarcane/sugarcane040a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane040a.jpeg
809,/kaggle/input/crop_images/sugarcane/sugarcane032a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane032a.jpeg
810,/kaggle/input/crop_images/sugarcane/sugarcane037a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane037a.jpeg
811,/kaggle/input/crop_images/sugarcane/sugarcane020a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane020a.jpeg
