,path,crop,croplabel,path1
812,/kaggle/input/crop_images/sugarcane/sugarcane024a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane024a.jpeg
813,/kaggle/input/crop_images/sugarcane/sugarcane035a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane035a.jpeg
814,/kaggle/input/crop_images/sugarcane/sugarcane013a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane013a.jpeg
815,/kaggle/input/crop_images/sugarcane/sugarcane0004a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane0004a.jpeg
816,/kaggle/input/crop_images/sugarcane/sugarcane018a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane018a.jpeg
817,/kaggle/input/crop_images/sugarcane/sugarcane025a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane025a.jpeg
818,/kaggle/input/crop_images/sugarcane/sugarcane038a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane038a.jpeg
819,/kaggle/input/crop_images/sugarcane/sugarcane029a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane029a.jpeg
820,/kaggle/input/crop_images/sugarcane/sugarcane019a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane019a.jpeg
821,/kaggle/input/crop_images/sugarcane/sugarcane0003a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane0003a.jpeg
822,/kaggle/input/crop_images/sugarcane/sugarcane008a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane008a.jpeg
823,/kaggle/input/crop_images/sugarcane/sugarcane012a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane012a.jpeg
824,/kaggle/input/crop_images/sugarcane/sugarcane017a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane017a.jpeg
825,/kaggle/input/crop_images/sugarcane/sugarcane022a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane022a.jpeg
826,/kaggle/input/crop_images/sugarcane/sugarcane039a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane039a.jpeg
827,/kaggle/input/crop_images/sugarcane/sugarcane023a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane023a.jpeg
828,/kaggle/input/crop_images/sugarcane/sugarcane036a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane036a.jpeg
829,/kaggle/input/crop_images/sugarcane/sugarcane0002a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane0002a.jpeg
830,/kaggle/input/crop_images/sugarcane/sugarcane006a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane006a.jpeg
831,/kaggle/input/crop_images/sugarcane/sugarcane033a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane033a.jpeg
832,/kaggle/input/crop_images/sugarcane/sugarcane0001a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane0001a.jpeg
833,/kaggle/input/crop_images/sugarcane/sugarcane0010a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane0010a.jpeg
834,/kaggle/input/crop_images/sugarcane/sugarcane007a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane007a.jpeg
835,/kaggle/input/crop_images/sugarcane/sugarcane015a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane015a.jpeg
836,/kaggle/input/crop_images/sugarcane/sugarcane021a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane021a.jpeg
837,/kaggle/input/crop_images/sugarcane/sugarcane005a.jpeg,sugarcane,3,kaggle/input/crop_images/sugarcane/sugarcane005a.jpeg
838,/kaggle/input/crop_images/wheat/wheat0004a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat0004a.jpeg
839,/kaggle/input/crop_images/wheat/wheat017a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat017a.jpeg
840,/kaggle/input/crop_images/wheat/wheat004a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat004a.jpeg
841,/kaggle/input/crop_images/wheat/wheat023a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat023a.jpeg
842,/kaggle/input/crop_images/wheat/wheat037a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat037a.jpeg
843,/kaggle/input/crop_images/wheat/wheat018a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat018a.jpeg
844,/kaggle/input/crop_images/wheat/wheat011.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat011.jpeg
845,/kaggle/input/crop_images/wheat/wheat030a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat030a.jpeg
846,/kaggle/input/crop_images/wheat/wheat009a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat009a.jpeg
847,/kaggle/input/crop_images/wheat/wheat038a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat038a.jpeg
848,/kaggle/input/crop_images/wheat/wheat016a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat016a.jpeg
849,/kaggle/input/crop_images/wheat/wheat007a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat007a.jpeg
850,/kaggle/input/crop_images/wheat/wheat026a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat026a.jpeg
851,/kaggle/input/crop_images/wheat/wheat035a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat035a.jpeg
852,/kaggle/input/crop_images/wheat/wheat034a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat034a.jpeg
853,/kaggle/input/crop_images/wheat/wheat020a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat020a.jpeg
854,/kaggle/input/crop_images/wheat/wheat021a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat021a.jpeg
855,/kaggle/input/crop_images/wheat/wheat0001a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat0001a.jpeg
856,/kaggle/input/crop_images/wheat/wheat013a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat013a.jpeg
857,/kaggle/input/crop_images/wheat/wheat005a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat005a.jpeg
858,/kaggle/input/crop_images/wheat/wheat015a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat015a.jpeg
859,/kaggle/input/crop_images/wheat/wheat031a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat031a.jpeg
860,/kaggle/input/crop_images/wheat/wheat025a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat025a.jpeg
861,/kaggle/input/crop_images/wheat/wheat032a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat032a.jpeg
862,/kaggle/input/crop_images/wheat/wheat039a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat039a.jpeg
863,/kaggle/input/crop_images/wheat/wheat014a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat014a.jpeg
864,/kaggle/input/crop_images/wheat/wheat012a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat012a.jpeg
865,/kaggle/input/crop_images/wheat/wheat040a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat040a.jpeg
866,/kaggle/input/crop_images/wheat/wheat036a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat036a.jpeg
867,/kaggle/input/crop_images/wheat/wheat008a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat008a.jpeg
868,/kaggle/input/crop_images/wheat/wheat006a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat006a.jpeg
869,/kaggle/input/crop_images/wheat/wheat022a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat022a.jpeg
870,/kaggle/input/crop_images/wheat/wheat027a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat027a.jpeg
871,/kaggle/input/crop_images/wheat/wheat033a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat033a.jpeg
872,/kaggle/input/crop_images/wheat/wheat010a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat010a.jpeg
873,/kaggle/input/crop_images/wheat/wheat019a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat019a.jpeg
874,/kaggle/input/crop_images/wheat/wheat028a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat028a.jpeg
875,/kaggle/input/crop_images/wheat/wheat029a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat029a.jpeg
876,/kaggle/input/crop_images/wheat/wheat024a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat024a.jpeg
877,/kaggle/input/crop_images/wheat/wheat003.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat003.jpeg
878,/kaggle/input/crop_images/wheat/wheat0002a.jpeg,wheat,4,kaggle/input/crop_images/wheat/wheat0002a.jpeg
879,/kaggle/input/crop_images/jute/jute003a.jpeg,jute,0,kaggle/input/crop_images/jute/jute003a.jpeg
880,/kaggle/input/crop_images/jute/jute033a.jpeg,jute,0,kaggle/input/crop_images/jute/jute033a.jpeg
881,/kaggle/input/crop_images/jute/jute028a.jpeg,jute,0,kaggle/input/crop_images/jute/jute028a.jpeg
882,/kaggle/input/crop_images/jute/jute018a.jpeg,jute,0,kaggle/input/crop_images/jute/jute018a.jpeg
883,/kaggle/input/crop_images/jute/jute034a.jpeg,jute,0,kaggle/input/crop_images/jute/jute034a.jpeg
884,/kaggle/input/crop_images/jute/jute023a.jpeg,jute,0,kaggle/input/crop_images/jute/jute023a.jpeg
885,/kaggle/input/crop_images/jute/jute022a.jpeg,jute,0,kaggle/input/crop_images/jute/jute022a.jpeg
886,/kaggle/input/crop_images/jute/jute002a.jpeg,jute,0,kaggle/input/crop_images/jute/jute002a.jpeg
887,/kaggle/input/crop_images/jute/jute026a.jpeg,jute,0,kaggle/input/crop_images/jute/jute026a.jpeg
888,/kaggle/input/crop_images/jute/jute030a.jpeg,jute,0,kaggle/input/crop_images/jute/jute030a.jpeg
889,/kaggle/input/crop_images/jute/jute006a.jpeg,jute,0,kaggle/input/crop_images/jute/jute006a.jpeg
890,/kaggle/input/crop_images/jute/jute031a.jpeg,jute,0,kaggle/input/crop_images/jute/jute031a.jpeg
891,/kaggle/input/crop_images/jute/jute007a.jpeg,jute,0,kaggle/input/crop_images/jute/jute007a.jpeg
892,/kaggle/input/crop_images/jute/jute009a.jpeg,jute,0,kaggle/input/crop_images/jute/jute009a.jpeg
893,/kaggle/input/crop_images/jute/jute012a.jpeg,jute,0,kaggle/input/crop_images/jute/jute012a.jpeg
894,/kaggle/input/crop_images/jute/jute014a.jpeg,jute,0,kaggle/input/crop_images/jute/jute014a.jpeg
895,/kaggle/input/crop_images/jute/jute027a.jpeg,jute,0,kaggle/input/crop_images/jute/jute027a.jpeg
896,/kaggle/input/crop_images/jute/jute035a.jpeg,jute,0,kaggle/input/crop_images/jute/jute035a.jpeg
897,/kaggle/input/crop_images/jute/jute001a.jpeg,jute,0,kaggle/input/crop_images/jute/jute001a.jpeg
898,/kaggle/input/crop_images/jute/jute013a.jpeg,jute,0,kaggle/input/crop_images/jute/jute013a.jpeg
899,/kaggle/input/crop_images/jute/jute032a.jpeg,jute,0,kaggle/input/crop_images/jute/jute032a.jpeg
900,/kaggle/input/crop_images/jute/jute004a.jpeg,jute,0,kaggle/input/crop_images/jute/jute004a.jpeg
901,/kaggle/input/crop_images/jute/jute024a.jpeg,jute,0,kaggle/input/crop_images/jute/jute024a.jpeg
902,/kaggle/input/crop_images/jute/jute016a.jpeg,jute,0,kaggle/input/crop_images/jute/jute016a.jpeg
903,/kaggle/input/crop_images/jute/jute021a.jpeg,jute,0,kaggle/input/crop_images/jute/jute021a.jpeg
904,/kaggle/input/crop_images/jute/jute037a.jpeg,jute,0,kaggle/input/crop_images/jute/jute037a.jpeg
905,/kaggle/input/crop_images/jute/jute038a.jpeg,jute,0,kaggle/input/crop_images/jute/jute038a.jpeg
906,/kaggle/input/crop_images/jute/jute029a.jpeg,jute,0,kaggle/input/crop_images/jute/jute029a.jpeg
907,/kaggle/input/crop_images/jute/jute005a.jpeg,jute,0,kaggle/input/crop_images/jute/jute005a.jpeg
908,/kaggle/input/crop_images/jute/jute036a.jpeg,jute,0,kaggle/input/crop_images/jute/jute036a.jpeg
909,/kaggle/input/crop_images/jute/jute025a.jpeg,jute,0,kaggle/input/crop_images/jute/jute025a.jpeg
910,/kaggle/input/crop_images/jute/jute011a.jpeg,jute,0,kaggle/input/crop_images/jute/jute011a.jpeg
911,/kaggle/input/crop_images/jute/jute040a.jpeg,jute,0,kaggle/input/crop_images/jute/jute040a.jpeg
912,/kaggle/input/crop_images/jute/jute039a.jpeg,jute,0,kaggle/input/crop_images/jute/jute039a.jpeg
913,/kaggle/input/crop_images/jute/jute017a.jpeg,jute,0,kaggle/input/crop_images/jute/jute017a.jpeg
914,/kaggle/input/crop_images/jute/jute008a.jpeg,jute,0,kaggle/input/crop_images/jute/jute008a.jpeg
915,/kaggle/input/crop_images/jute/jute015a.jpeg,jute,0,kaggle/input/crop_images/jute/jute015a.jpeg
916,/kaggle/input/crop_images/jute/jute010a.jpeg,jute,0,kaggle/input/crop_images/jute/jute010a.jpeg
917,/kaggle/input/crop_images/jute/jute020a.jpeg,jute,0,kaggle/input/crop_images/jute/jute020a.jpeg
918,/kaggle/input/crop_images/jute/jute019a.jpeg,jute,0,kaggle/input/crop_images/jute/jute019a.jpeg
919,/kaggle/input/crop_images/maize/maize008a.jpeg,maize,1,kaggle/input/crop_images/maize/maize008a.jpeg
920,/kaggle/input/crop_images/maize/maize039a.jpeg,maize,1,kaggle/input/crop_images/maize/maize039a.jpeg
921,/kaggle/input/crop_images/maize/maize019a.jpeg,maize,1,kaggle/input/crop_images/maize/maize019a.jpeg
922,/kaggle/input/crop_images/maize/maize032a.jpeg,maize,1,kaggle/input/crop_images/maize/maize032a.jpeg
923,/kaggle/input/crop_images/maize/maize018a.jpeg,maize,1,kaggle/input/crop_images/maize/maize018a.jpeg
924,/kaggle/input/crop_images/maize/maize037a.jpeg,maize,1,kaggle/input/crop_images/maize/maize037a.jpeg
925,/kaggle/input/crop_images/maize/maize036a.jpeg,maize,1,kaggle/input/crop_images/maize/maize036a.jpeg
926,/kaggle/input/crop_images/maize/maize009a.jpeg,maize,1,kaggle/input/crop_images/maize/maize009a.jpeg
927,/kaggle/input/crop_images/maize/maize023a.jpeg,maize,1,kaggle/input/crop_images/maize/maize023a.jpeg
928,/kaggle/input/crop_images/maize/maize034a.jpeg,maize,1,kaggle/input/crop_images/maize/maize034a.jpeg
929,/kaggle/input/crop_images/maize/maize027a.jpeg,maize,1,kaggle/input/crop_images/maize/maize027a.jpeg
930,/kaggle/input/crop_images/maize/maize017a.jpeg,maize,1,kaggle/input/crop_images/maize/maize017a.jpeg
931,/kaggle/input/crop_images/maize/maize035a.jpeg,maize,1,kaggle/input/crop_images/maize/maize035a.jpeg
932,/kaggle/input/crop_images/maize/maize010a.jpeg,maize,1,kaggle/input/crop_images/maize/maize010a.jpeg
933,/kaggle/input/crop_images/maize/maize020a.jpeg,maize,1,kaggle/input/crop_images/maize/maize020a.jpeg
934,/kaggle/input/crop_images/maize/maize007.jpeg,maize,1,kaggle/input/crop_images/maize/maize007.jpeg
935,/kaggle/input/crop_images/maize/maize021a.jpeg,maize,1,kaggle/input/crop_images/maize/maize021a.jpeg
936,/kaggle/input/crop_images/maize/maize029a.jpeg,maize,1,kaggle/input/crop_images/maize/maize029a.jpeg
937,/kaggle/input/crop_images/maize/maize024a.jpeg,maize,1,kaggle/input/crop_images/maize/maize024a.jpeg
938,/kaggle/input/crop_images/maize/maize002a.jpeg,maize,1,kaggle/input/crop_images/maize/maize002a.jpeg
939,/kaggle/input/crop_images/maize/maize011a.jpeg,maize,1,kaggle/input/crop_images/maize/maize011a.jpeg
940,/kaggle/input/crop_images/maize/maize030a.jpeg,maize,1,kaggle/input/crop_images/maize/maize030a.jpeg
941,/kaggle/input/crop_images/maize/maize006.jpeg,maize,1,kaggle/input/crop_images/maize/maize006.jpeg
942,/kaggle/input/crop_images/maize/maize016a.jpeg,maize,1,kaggle/input/crop_images/maize/maize016a.jpeg
943,/kaggle/input/crop_images/maize/maize025a.jpeg,maize,1,kaggle/input/crop_images/maize/maize025a.jpeg
944,/kaggle/input/crop_images/maize/maize005a.jpeg,maize,1,kaggle/input/crop_images/maize/maize005a.jpeg
945,/kaggle/input/crop_images/maize/maize031a.jpeg,maize,1,kaggle/input/crop_images/maize/maize031a.jpeg
946,/kaggle/input/crop_images/maize/maize026a.jpeg,maize,1,kaggle/input/crop_images/maize/maize026a.jpeg
947,/kaggle/input/crop_images/maize/maize003a.jpeg,maize,1,kaggle/input/crop_images/maize/maize003a.jpeg
948,/kaggle/input/crop_images/maize/maize013a.jpeg,maize,1,kaggle/input/crop_images/maize/maize013a.jpeg
949,/kaggle/input/crop_images/maize/maize014.jpeg,maize,1,kaggle/input/crop_images/maize/maize014.jpeg
950,/kaggle/input/crop_images/maize/maize028a.jpeg,maize,1,kaggle/input/crop_images/maize/maize028a.jpeg
951,/kaggle/input/crop_images/maize/maize001a.jpeg,maize,1,kaggle/input/crop_images/maize/maize001a.jpeg
952,/kaggle/input/crop_images/maize/maize015a.jpeg,maize,1,kaggle/input/crop_images/maize/maize015a.jpeg
953,/kaggle/input/crop_images/maize/maize033a.jpeg,maize,1,kaggle/input/crop_images/maize/maize033a.jpeg
954,/kaggle/input/crop_images/maize/maize012a.jpeg,maize,1,kaggle/input/crop_images/maize/maize012a.jpeg
955,/kaggle/input/crop_images/maize/maize022a.jpeg,maize,1,kaggle/input/crop_images/maize/maize022a.jpeg
956,/kaggle/input/crop_images/maize/maize038a.jpeg,maize,1,kaggle/input/crop_images/maize/maize038a.jpeg
957,/kaggle/input/crop_images/maize/maize004a.jpeg,maize,1,kaggle/input/crop_images/maize/maize004a.jpeg
958,/kaggle/input/crop_images/maize/maize040a.jpeg,maize,1,kaggle/input/crop_images/maize/maize040a.jpeg
959,/kaggle/input/crop_images/rice/rice002a.jpeg,rice,2,kaggle/input/crop_images/rice/rice002a.jpeg
960,/kaggle/input/crop_images/rice/rice006a.jpeg,rice,2,kaggle/input/crop_images/rice/rice006a.jpeg
961,/kaggle/input/crop_images/rice/rice008a.jpeg,rice,2,kaggle/input/crop_images/rice/rice008a.jpeg
962,/kaggle/input/crop_images/rice/rice033a.jpeg,rice,2,kaggle/input/crop_images/rice/rice033a.jpeg
963,/kaggle/input/crop_images/rice/rice017a.jpeg,rice,2,kaggle/input/crop_images/rice/rice017a.jpeg
964,/kaggle/input/crop_images/rice/rice037a.jpeg,rice,2,kaggle/input/crop_images/rice/rice037a.jpeg
965,/kaggle/input/crop_images/rice/rice024a.jpeg,rice,2,kaggle/input/crop_images/rice/rice024a.jpeg
966,/kaggle/input/crop_images/rice/rice019a.jpeg,rice,2,kaggle/input/crop_images/rice/rice019a.jpeg
967,/kaggle/input/crop_images/rice/rice013a.jpeg,rice,2,kaggle/input/crop_images/rice/rice013a.jpeg
968,/kaggle/input/crop_images/rice/rice012a.jpeg,rice,2,kaggle/input/crop_images/rice/rice012a.jpeg
969,/kaggle/input/crop_images/rice/rice011a.jpeg,rice,2,kaggle/input/crop_images/rice/rice011a.jpeg
970,/kaggle/input/crop_images/rice/rice021a.jpeg,rice,2,kaggle/input/crop_images/rice/rice021a.jpeg
971,/kaggle/input/crop_images/rice/rice022a.jpeg,rice,2,kaggle/input/crop_images/rice/rice022a.jpeg
972,/kaggle/input/crop_images/rice/rice036a.jpeg,rice,2,kaggle/input/crop_images/rice/rice036a.jpeg
973,/kaggle/input/crop_images/rice/rice001a.jpeg,rice,2,kaggle/input/crop_images/rice/rice001a.jpeg
974,/kaggle/input/crop_images/rice/rice005a.jpeg,rice,2,kaggle/input/crop_images/rice/rice005a.jpeg
975,/kaggle/input/crop_images/rice/rice007a.jpeg,rice,2,kaggle/input/crop_images/rice/rice007a.jpeg
976,/kaggle/input/crop_images/rice/rice029a.jpeg,rice,2,kaggle/input/crop_images/rice/rice029a.jpeg
977,/kaggle/input/crop_images/rice/rice028a.jpeg,rice,2,kaggle/input/crop_images/rice/rice028a.jpeg
978,/kaggle/input/crop_images/rice/rice014a.jpeg,rice,2,kaggle/input/crop_images/rice/rice014a.jpeg
979,/kaggle/input/crop_images/rice/rice003a.jpeg,rice,2,kaggle/input/crop_images/rice/rice003a.jpeg
980,/kaggle/input/crop_images/rice/rice038a.jpeg,rice,2,kaggle/input/crop_images/rice/rice038a.jpeg
981,/kaggle/input/crop_images/rice/rice023a.jpeg,rice,2,kaggle/input/crop_images/rice/rice023a.jpeg
982,/kaggle/input/crop_images/rice/rice039a.jpeg,rice,2,kaggle/input/crop_images/rice/rice039a.jpeg
983,/kaggle/input/crop_images/rice/rice031a.jpeg,rice,2,kaggle/input/crop_images/rice/rice031a.jpeg
984,/kaggle/input/crop_images/rice/rice010a.jpeg,rice,2,kaggle/input/crop_images/rice/rice010a.jpeg
985,/kaggle/input/crop_images/rice/rice030a.jpeg,rice,2,kaggle/input/crop_images/rice/rice030a.jpeg
986,/kaggle/input/crop_images/rice/rice009a.jpeg,rice,2,kaggle/input/crop_images/rice/rice009a.jpeg
987,/kaggle/input/crop_images/rice/rice040a.jpeg,rice,2,kaggle/input/crop_images/rice/rice040a.jpeg
988,/kaggle/input/crop_images/rice/rice025a.jpeg,rice,2,kaggle/input/crop_images/rice/rice025a.jpeg
989,/kaggle/input/crop_images/rice/rice004a.jpeg,rice,2,kaggle/input/crop_images/rice/rice004a.jpeg
990,/kaggle/input/crop_images/rice/rice016a.jpeg,rice,2,kaggle/input/crop_images/rice/rice016a.jpeg
991,/kaggle/input/crop_images/rice/rice026a.jpeg,rice,2,kaggle/input/crop_images/rice/rice026a.jpeg
992,/kaggle/input/crop_images/rice/rice035a.jpeg,rice,2,kaggle/input/crop_images/rice/rice035a.jpeg
993,/kaggle/input/crop_images/rice/rice020a.jpeg,rice,2,kaggle/input/crop_images/rice/rice020a.jpeg
994,/kaggle/input/crop_images/rice/rice018a.jpeg,rice,2,kaggle/input/crop_images/rice/rice018a.jpeg
995,/kaggle/input/crop_images/rice/rice027a.jpeg,rice,2,kaggle/input/crop_images/rice/rice027a.jpeg
996,/kaggle/input/crop_images/rice/rice015a.jpeg,rice,2,kaggle/input/crop_images/rice/rice015a.jpeg
997,/kaggle/input/crop_images/rice/rice034a.jpeg,rice,2,kaggle/input/crop_images/rice/rice034a.jpeg
998,/kaggle/input/crop_images/rice/rice032a.jpeg,rice,2,kaggle/input/crop_images/rice/rice032a.jpeg
